mean_ear,std_ear,mean_mar,std_mar,mean_pitch,std_pitch,mean_roll,std_roll,label
0.2760626965062186,0.0121820803218888,0.1874431743896324,0.0368019183733928,25.27517811441738,1.435744266336625,-1.4234132097116672,1.766063550771482,0
0.2782375630155633,0.0152164417783466,0.1833781581096133,0.0427919021009748,25.32110140735784,1.228249443345729,-1.5111420176414183,1.718875640603693,0
0.2800879379420637,0.0146567936483053,0.1808783987891863,0.0419700343829329,25.47648884601964,1.265185165439736,-1.4500806084048006,1.6851200474858556,0
0.2814059824275948,0.0136678525438634,0.1797226142214225,0.0414247892145718,25.69940295987549,1.0830034237953643,-1.3759388965342072,1.5626433277158611,0
0.2799534082628805,0.0141758992791327,0.178101860834267,0.0409557229604922,26.268755054647748,0.8731186138232043,-1.3996704698421154,1.5686796172029014,0
0.277765934019758,0.0121330137891628,0.1726750751907231,0.0443630387912863,26.55029099802849,0.7462251216379074,-1.529116671230845,1.447422685913908,0
0.2756734101645534,0.0126573050268906,0.1736992967361066,0.044936301963877,26.525243711916502,0.7510993636629911,-1.3861952218148297,1.4528796249976932,0
0.2706854981735996,0.0093480945635314,0.1826780304439859,0.032818606411436,26.33648905723287,0.6773393729678977,-1.6218949354831758,1.0643596647311355,0
0.2716017651398996,0.014862649563343,0.1814999448036169,0.0404383733561721,26.38594453789754,0.7623912533633421,-1.042576261756328,1.363089597799428,0
0.2672662703891387,0.0136177933912235,0.1939002117601279,0.0253522983577181,26.399904864257397,0.735357017278001,-0.7944965815333915,1.062653013625409,0
0.2677748936434641,0.0182044075417955,0.1909070038955275,0.0394757235635761,26.64425568893864,0.8998148453203942,-0.3835825923574028,1.0956428819791426,0
0.2669329592986044,0.018429652380245,0.19641578555211,0.0411099972521875,26.794714532389044,0.7482308144518596,-0.245617514692011,0.9369633797311688,0
0.2665791702026417,0.0193484373038709,0.1985818610045439,0.0445327402022791,26.676279215252,0.8607229723790686,-0.4694794889789435,1.1173425277019728,0
0.2636393501668349,0.020915625672434,0.1976123133409276,0.0451152163812641,26.36555455450493,0.9122255749809592,-1.058801717627682,1.3839743803448683,0
0.2573670242280841,0.0286571751338599,0.1870085196682494,0.0447531089194447,26.13310203222677,0.9073207609286628,-1.5719710046754425,1.6722456221252004,0
0.2636557337741501,0.033171750651832,0.1476499847465951,0.0679071081538055,25.679618360000667,1.261250630360386,-3.0202493192648348,2.861017546831776,0
0.2658335515275604,0.0318018530034785,0.1034565921213268,0.0758150587993962,24.651202062983117,2.097231266275242,-4.525210186999453,3.934414462936205,0
0.2733681498477239,0.0312155974408387,0.0556425768152579,0.0585167470982029,24.522648199573748,2.087802278853851,-6.50370686723426,4.389771447194504,0
0.2811126363371135,0.0154873646957829,0.0226538372109233,0.0283826634636857,24.35573556743715,1.908365887946256,-8.640394164192871,3.444294807136556,0
0.2773341324693359,0.0328944346105362,0.0168748825217182,0.0235882872658079,19.44791786682308,21.04539510665815,-8.061943732603938,4.986195576159693,0
0.2808154265023905,0.0334051224165047,0.0162290579479519,0.0236915271963834,20.21490164243485,21.157164103607137,-8.891680031979273,4.05670565155082,0
0.2902182200029619,0.0359881803251368,0.0169914909278639,0.0234811157571659,20.761011431265835,21.41936559307768,-7.875555720766296,4.523795129879036,0
0.3019825416098562,0.0377234010172285,0.0172020675683047,0.0233795793328392,21.10784787755721,21.50111501782317,-7.10959736122542,4.274765096896015,0
0.3142301641977107,0.0149280886225912,0.0108387619901312,0.0031873139180052,26.901272082343063,2.9872357384372643,-7.312361800178951,3.402250809321284,0
0.3212782039671952,0.0082909657096983,0.010586248731343,0.003113782817435,27.107352013032383,2.8940751898563737,-6.939127964082845,3.159571035411445,0
0.3222835868345808,0.008697659321615,0.0107707583968466,0.0033214034812676,27.152863400634555,2.4274054570624464,-6.896905645610401,3.2569206323045266,0
0.3157916839575831,0.0211765812978363,0.0104917881713251,0.003500879745714,26.740013754432372,2.5846985604892887,-6.848911722287115,3.258577397887389,0
0.2996895758528199,0.0324539708712723,0.0096600615330511,0.0028447190047804,25.81694224556552,2.0546262103944866,-6.873809880724645,2.483139619452877,0
0.2695859465489333,0.0572530284077172,0.0098567054084509,0.0063110377585258,23.628398528603157,5.512935829100524,-5.696462035753321,2.8418004348653745,0
0.2497938676542384,0.0496699625602703,0.0099215202141263,0.0069102360464487,13.470597774414998,16.284210230358806,-5.072520939060184,2.0266572736557245,0
0.2380378570128523,0.0396614660469893,0.0107257140514644,0.0109432784681778,6.381975488685148,17.945378245445813,-4.04995162029412,2.1771384612531643,0
0.2357195116560327,0.0383809797032416,0.0124537131969031,0.0118013916645958,-2.9341420785564254,15.816839952435904,-3.9222020044506087,2.0875487873219454,0
0.250471186432663,0.0208924517369065,0.0153845551243529,0.0135791980048025,-9.05520092447028,13.59550787824181,-3.835228692063205,2.1525128042568618,0
0.2528637408326035,0.0189981995605152,0.0194945757933399,0.0147794096413066,-10.04367042058924,13.719272564167197,-3.8646328985323146,2.1275813511216914,0
0.254381556881043,0.0195959618634707,0.024758880312393,0.0131396473273528,-10.879302811611606,13.73024674936458,-3.5234557061651515,2.071546358185485,0
0.2546765094281527,0.019399446983251,0.0307565236559481,0.012071567920024,-11.41441907069984,13.82454024004714,-2.831349934444078,1.8854961764172824,0
0.2564416063272868,0.0188241893249368,0.033422158580825,0.0120788297699113,-11.9475781583273,13.977767426472722,-2.2326604381207646,1.7406620028296698,0
0.2580986411780996,0.0196426061705232,0.0346967685635664,0.0115704136995039,-12.747245385987965,14.330772979857462,-1.8415269369818856,1.4987612200213438,0
0.2575793337987335,0.015199046518098,0.0284554302788848,0.0161416188998431,-16.341469288812757,10.831855488710303,-1.8725697319826955,1.1545909154253855,0
0.2659553425893098,0.0206510762754586,0.0253618762401127,0.0170008557280158,-14.996627700522929,14.964512510661832,-1.7187614002458225,1.6110272630411229,0
0.2666022402586639,0.0176638309015251,0.0227731903465802,0.0145742280539798,-17.430628128287786,10.887945388243011,-2.263705169071527,1.3046194340328712,0
0.273469556504424,0.0197486927017676,0.0306428376997596,0.0313584002536701,-11.484839630573267,19.17043115852536,-2.007189957855985,2.220046951425142,0
0.2763252480064108,0.0176581742525889,0.0430831036216323,0.0298362719979872,-10.74573303115382,18.84696176267236,-2.5532192276770957,2.398212825148452,0
0.2716792753832823,0.0171928097854022,0.0561822847774815,0.033367006746775,-9.801527593437417,20.05305260492733,-3.5748879114582786,2.4089758946417263,0
0.2676683771546098,0.019242763404914,0.0784217107669376,0.033395635172044,-9.398308069692854,19.883175775623325,-4.33847660541254,2.659932396640289,0
0.259961964487497,0.0138368472726889,0.0865431915940943,0.0341647702492697,-11.698273506422296,17.096763212396358,-6.0232616248043325,1.7316785597700284,0
0.2531688335848712,0.0151819308626216,0.1057443105950133,0.0344271244887584,-10.824468453494053,16.84431515632653,-6.702702024325515,1.306989193505948,0
0.2464022063203591,0.0106074645830685,0.1241584824761924,0.0316014569290001,-12.896347023062706,11.662630567037477,-6.668199167932054,1.320377523431611,0
0.244127621088772,0.0139696057503006,0.1329022375841725,0.0461787778097449,-9.349259308225658,17.914006591589963,-6.286317803113431,1.7798699147921049,0
0.2380452295464465,0.0129981003990596,0.1551760795611134,0.0388296306096294,-11.600855344981984,14.233478021876094,-6.121514355816945,1.3340925421287866,0
0.2398996287857165,0.0222858133214585,0.1613750368615002,0.0512877359832646,-13.320074977759194,15.64574363293604,-6.160073806340328,1.630830846452708,0
0.2361296340003916,0.0237175967387343,0.1742500140983799,0.053862512122847,-13.632665770365364,15.67425900513132,-6.457111123919839,1.6202702559859763,0
0.2337358114557497,0.0233683635852773,0.1793417569451269,0.0550881602670516,-17.702891412730352,6.623184862995065,-6.678886843270659,1.7118814259646402,0
0.228422893508164,0.0267499446649157,0.1844305612903008,0.0564359453095415,-18.408065004467115,6.419282262470672,-6.859387717965864,1.7968053357242637,0
0.2194659661059859,0.017569135554088,0.1956587896467612,0.0416765340721631,-17.756696015964273,3.883413138911084,-7.649871788920033,2.159965344071133,0
0.223506546447866,0.020177356405191,0.1954276176719156,0.0415374801675705,-18.918477425401296,3.732538183004018,-8.962558197181995,2.7707575815520955,0
0.2266611429706239,0.0195984675245737,0.2039304599515746,0.0048135282740614,-19.271982212147265,1.385096880874365,-10.854424178833185,2.088208133743636,0
0.2384166153779213,0.0181619448949748,0.2008493595655535,0.0058094293593504,-20.221751831947152,1.0254494669559058,-12.147972073736325,1.413995083083054,0
0.2469876267856512,0.0096352385818746,0.1987180057201712,0.0050083563678194,-20.91562273452935,0.6576000559801176,-12.85186915274234,0.5901804537901728,0
0.2466953829636057,0.0082605183179549,0.201966315324083,0.0095141365923276,-21.194906643286835,0.5389401983522246,-12.71838463891889,0.7509045833592123,0
0.2478600336939621,0.0173576391170973,0.1951819442067263,0.0421485334796983,-17.592091201608834,16.245883361486943,-11.60458838814979,2.7759516186579147,0
0.2369295312261133,0.0231938563405641,0.1928205698210809,0.0427931691996639,-14.703557615226265,16.767676102208796,-10.568322943522556,2.781992501808079,0
0.237497965959972,0.0295732400651837,0.1820778464569596,0.0557652923185317,-5.408700034548848,20.67594091843661,-8.804491628102102,3.634285439958429,0
0.2402099268301588,0.0329445868732565,0.1711334580499002,0.0545737127392784,5.742149707605285,21.207916053259407,-6.877700308315309,4.212313206029343,0
0.2395165905809449,0.0290396165966434,0.1748358030180685,0.0388168910284217,13.738513128159656,15.082053019641776,-5.5915115990393325,3.6414976783494586,0
0.2553789564967175,0.0272371201106544,0.1679418924300914,0.0502108307999685,23.020081122814585,6.152500414768233,-3.560163318513039,3.5810540375176587,0
0.2610686165670801,0.0206772682870994,0.1771425873577015,0.0386801815520816,25.7359337404131,2.655455083636204,-2.494615866511976,2.619710695952989,0
0.269346668727055,0.0167864095451266,0.1731101496399845,0.0474159924892453,26.545729094609914,1.3930808136776929,-1.58050890367864,1.9413386714879488,0
0.2722899977784839,0.0138813744192318,0.1669659005168469,0.0467410443200293,26.4505888097564,1.440940019148634,-0.580353778985826,1.6187077774861869,0
0.263658802873959,0.026017040394929,0.156483711958603,0.0470866013568604,26.631258454279696,1.4681196495779931,-0.0355851295936265,1.391071978017795,0
0.252901090427963,0.0303678176415541,0.1393893631741409,0.0443739642638432,27.067220982555323,1.635175009869584,0.5257553103069371,1.056663398898705,0
0.2523813352135305,0.0300508642954061,0.1271671073915967,0.0350833415819149,27.145735068504862,1.6598800359290935,0.6386143580118591,0.812342118505422,0
0.2544138316401558,0.0311138180740636,0.1149107840871545,0.0282973622708156,27.075293093257905,1.7218091440025471,0.4394381692928465,0.9470540297874026,0
0.2602778497054244,0.0234356336112774,0.109123872026234,0.01997102689889,26.03630249377369,1.938900436481424,0.0707776787407305,0.7970045351622287,0
0.2727489664149811,0.0148963538370617,0.0947588834087311,0.0288688158251359,25.6557884250223,2.177053994653878,-0.0426722351518148,0.7792339227196574,0
0.2747243489691484,0.0157503280870372,0.0801141673255832,0.0354955507708319,25.29068916368481,1.8791318347843415,0.1138611596222348,0.6581994079312146,0
0.2811999305934366,0.0181322895631122,0.0542143641863817,0.037261717873166,20.580431265555863,21.557947123871617,0.7128190091654794,1.0733806036856846,0
0.2837510745580398,0.0159502374933252,0.0323126228985231,0.0334390664722163,20.97575976592301,21.62767038020298,1.097694525072015,0.9869087027749842,0
0.286484852811773,0.0140293718195983,0.0186134389230799,0.0253620802770484,20.683874213788734,21.50218200232058,1.2367977301318347,1.0090181085136265,0
0.2838629416034841,0.0126091253108635,0.0081681925276585,0.0071330190626603,20.88866834020545,21.550164816294565,0.7122115374384633,1.4679499839312804,0
0.2842239570051211,0.0128344934712151,0.0075491102328773,0.0049459170941875,26.16172162834519,0.8540956354495729,0.2889102995165274,1.2681586722692233,0
0.2882279280383482,0.0117873048897682,0.0080284168736034,0.004693153854403,26.67395932940085,1.030045683800891,-0.2658935449395102,1.1360262347189818,0
0.288498213207638,0.0118539780511271,0.0091960555027939,0.0083366332957985,27.19994907629154,0.9419804545304572,-0.4852192423720686,1.2593092935681751,0
0.2945511935555993,0.0109328768947525,0.0091332644091437,0.0083610636222975,27.67054879390684,0.7922328349798143,-0.5808300368563336,1.329808025978621,0
0.2945395771505816,0.0101360135269818,0.0104062543412842,0.0111061546066321,27.934442054243505,0.6751205007931761,-0.8385620846852293,1.6179409232297275,0
0.2996656168822128,0.0112152721714122,0.0159676147348868,0.0250874088679393,28.202667740688348,0.8387203250590528,-0.7592202900527045,1.8408312451083453,0
0.3001062702732465,0.0139796567960692,0.0148960963634294,0.0241325717363887,28.853364318768516,1.822015181697873,-1.5218801405620932,2.0223629736347597,0
0.3129747427334716,0.0284317436509188,0.0170517145240431,0.0237213302689954,36.69388695995225,14.135699387794263,-2.928935080172874,3.905028945951102,0
0.3308980850442376,0.0352884848207823,0.0208774759607426,0.0235411031519704,47.27483644017726,18.92847879391225,-6.208301373349745,5.650443620501474,0
0.3471903477433221,0.0422257724901279,0.0263947428931478,0.03393803863445,54.3622410659244,17.2829829655642,-8.571729640280239,5.28165055084102,0
0.3708728045442634,0.0288719841856536,0.030695715582217,0.0327971360021009,59.99854684341155,12.30904726830379,-10.871253175737673,4.277798521273799,0
0.3793291265594285,0.0304445821007423,0.0308465543522546,0.0328880640358391,56.08898663671064,20.811522003593783,-11.19236895580488,4.171767677777347,0
0.3769398618472742,0.0320273262492976,0.0257763774553778,0.0339315755201835,52.07870977132078,19.87850879787746,-9.53615622590657,4.130257188567783,0
0.3591617189380313,0.0402603001458609,0.0178094651164836,0.0141328053544337,44.9875222757787,20.568849849437115,-7.817041751256683,4.570137779180463,0
0.3345045805873088,0.0447996972273589,0.0126491795938462,0.0131883829868224,38.455732377618055,20.433387146549485,-5.7418674787898265,3.841267947312499,0
0.3112169026811319,0.0307692107985841,0.0122184840097222,0.0147272385725968,34.327595876739835,12.99797919904568,-4.192302900441768,3.184631106572183,0
0.2935303745404134,0.0111004304019825,0.011048280053698,0.0150007828415067,27.417729774828462,1.2987790179640506,-3.389485578317673,2.622626400370368,0
0.288570535096416,0.0082671938161375,0.0077472216233598,0.0085101447777811,26.824022252895883,0.6456007063878377,-3.5517413647301423,1.9000238924833792,0
0.2877317068210765,0.0099777855132409,0.0087823184954213,0.010687934365697,26.441934408008443,1.1271874756066331,-2.943757781470739,2.444709280318325,0
0.2855476676324889,0.008306854046924,0.0059516861828936,0.0070840695644211,25.787457185178894,1.1699681093861714,-3.12215572553372,1.7012206387725823,0
0.2855174456620125,0.0100158938130597,0.0056942157718072,0.0073348535353634,25.46694497972928,1.314528013104986,-2.393605510305622,2.130790581314531,0
0.2726472212500438,0.0328905248812639,0.0049054390130431,0.0074613973717468,24.590604302292583,1.976518266392451,-2.0179636504655045,1.9795873067902716,0
0.2682245789520786,0.0342844192602151,0.0040210887299101,0.0030006456796511,22.050093855991488,8.583155144439917,-1.7582764757331009,1.7029522254480898,0
0.2671873950787929,0.0339470109319904,0.0046654963442749,0.0031586257582119,15.119995664632944,13.46442753274538,-1.3461958579009516,1.55023835154799,0
0.2714262793425189,0.045200472988938,0.0048081680985311,0.0027820041779003,10.272270962996334,15.206588578019392,-1.3578149622642144,1.036947264431617,0
0.2849396558011983,0.0334395420715404,0.0057932604983713,0.0036374208758986,3.5068083602446984,14.088267650789456,-1.2034990396891536,0.9212248464061472,0
0.2928549328744284,0.0397343266621211,0.0056446726833354,0.0044902342448653,0.670008178319938,13.928738427193608,-1.3828724941213637,0.507817717276231,0
0.2949350557515372,0.0415425480841889,0.013367138828795,0.033659298783963,1.4911639335504705,15.578747363749107,-1.1790598185947163,0.947966747038806,0
0.2901484884357422,0.0313821475039472,0.012651967204365,0.0338532394650059,-2.1228426863490872,12.835864955684851,-1.2025308662740724,0.8715603593761672,0
0.2913268347315129,0.0342788708562308,0.0120666111120907,0.0338876209000355,-0.0106218222327728,17.74772229683562,-0.9394194016793372,0.9393104628433449,0
0.2908602551878044,0.0208635360387868,0.0110013399096855,0.0339832003602883,-3.5056434715054587,15.325172067519553,-0.7222240497073279,0.9168625154486748,0
0.290436904995633,0.016260653852338,0.0031260687057601,0.002590549243616,-3.700762011338172,17.23276187478816,-0.3069618260617474,1.0358875733095725,0
0.2891230345769274,0.016900586377094,0.0034681641189807,0.0024544959494487,-4.389976994438177,17.449852534171885,0.2322921332956874,0.9564618749177248,0
0.2844064330062651,0.0174589406860747,0.0037155950568904,0.0030632416371963,-5.359250248839616,16.115639354906342,0.5438617086106706,0.7208120847441354,0
0.2751428653508292,0.0237086118908162,0.0051898016767119,0.003218011046229,-1.387029908512715,16.983015919990684,0.470975574437437,0.9568317878446012,0
0.2786061519083833,0.0267710258177539,0.007483206060596,0.0090210413923379,4.684632737156334,17.217401130623,0.0472196545335022,1.2089826088601894,0
0.2822056852402808,0.0279305741800848,0.0081100423677537,0.0087758261437555,13.262344274074955,15.786880246442434,-0.4540645973648994,1.1693337070420766,0
0.2900152360738275,0.0254548816019869,0.0103874435993934,0.012628846048313,19.16819561841116,9.367594204758976,-0.6147119598475669,1.4498011481130189,0
0.3009964342401953,0.0106943396940238,0.0097087536093606,0.0128100306231499,23.035877064471997,2.7359342944365124,-0.7664415095869487,1.3966781304005442,0
0.2992786126791231,0.0082834605895141,0.0075610751476913,0.0099753529625127,21.489897692398458,3.1976029451065653,-1.1126434447170936,1.2545360767053115,0
0.2996092567280283,0.0142273937855358,0.0111395644284273,0.0153625813518295,18.456235819402924,7.463845362341323,-1.0146087786180364,1.7797758568437985,0
